FileID_csv,Intercept,umol.L.sec,Temp.C,date,start_time,stop_time,colony_number,site,sample_ID,SGD_dil,light_dark,run_block,blank,chamber_channel,date_coral_collected,date_water_collected,color_code,new_colonynumber,SGD_number,weight_g,volume_mL,SA_cm2,spc,salinity,mV,pH,DO_percent,mg_L,temp_C,pH_night,TrisCalDate,phosphate_umolL,silicate_umolL,NN_umolL,ammonia_umolL,CobleA,CobleB,CobleC,CobleM,CobleT,Fpeak,Stedmon_D,Optical_Brighteners,dieselBandII,Petroleum,Lignin,BIX,HIX,FI,M_to_C,JP5_empirical,JP5_normalized,Diesel_Chen,Ch.Volume.mL,Ch.Volume.L,umol.sec,date_block
Cabral_Day6_Col12_Dil1_Dark_06132023_O2.csv,117.1472627,-0.012003498,27.0372,6/13/23,20:04:00,20:39:00,BLANK,Cabral,Cabral_BlankD6_Dil1_Dark,1,DARK,RUN17,0,1,NA,6/7/23,green,BLANK,0,N/A,0,0,56.1,37.1,-77.2,8.09,58.7,3.6,30.465,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.0078022737,6/13/23
Cabral_Day6_Col12_Dil1_Light_06132023_O2.csv,131.9635094,0.006255465,27.14830319,6/13/23,18:13:00,19:21:00,BLANK,Cabral,Cabral_BlankD6_Dil1_Light,1,LIGHT,RUN17,0,1,NA,6/7/23,green,BLANK,0,N/A,0,0,56.1,37.1,-77.2,8.09,58.7,3.6,30.465,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,0.00406605225,6/13/23
Cabral_Day6_Col12_Dil2_Dark_06132023_O2.csv,131.4555031,-0.010091947,26.97928889,6/13/23,20:04:00,20:39:00,BLANK,Cabral,Cabral_BlankD6_Dil2_Dark,2,DARK,RUN17,0,2,NA,6/7/23,green,BLANK,0.01,N/A,0,0,56.2,37.2,-77.8,8.1,60,3.68,30.4,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.006559765550000001,6/13/23
Cabral_Day6_Col12_Dil2_Light_06132023_O2.csv,142.3262974,0.00723372,27.25216489,6/13/23,18:13:00,19:21:00,BLANK,Cabral,Cabral_BlankD6_Dil2_Light,2,LIGHT,RUN17,0,2,NA,6/7/23,green,BLANK,0.01,N/A,0,0,56.2,37.2,-77.8,8.1,60,3.68,30.4,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,0.004701918,6/13/23
Cabral_Day6_Col12_Dil3_Dark_06132023_O2.csv,114.6045261,-0.012163526,26.98532222,6/13/23,20:04:00,20:39:00,BLANK,Cabral,Cabral_BlankD6_Dil3_Dark,3,DARK,RUN17,0,3,NA,6/7/23,green,BLANK,0.03,N/A,0,0,56.1,37.1,-78.3,8.11,59.2,3.63,30.339,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.0079062919,6/13/23
Cabral_Day6_Col12_Dil3_Light_06132023_O2.csv,116.0121235,0.008433408,27.33169681,6/13/23,18:13:00,19:21:00,BLANK,Cabral,Cabral_BlankD6_Dil3_Light,3,LIGHT,RUN17,0,3,NA,6/7/23,green,BLANK,0.03,N/A,0,0,56.1,37.1,-78.3,8.11,59.2,3.63,30.339,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,0.0054817152,6/13/23
Cabral_Day6_Col12_Dil4_Dark_06132023_O2.csv,117.7071482,-0.014097845,26.92626667,6/13/23,20:04:00,20:39:00,BLANK,Cabral,Cabral_BlankD6_Dil4_Dark,4,DARK,RUN17,0,4,NA,6/7/23,green,BLANK,0.05,N/A,0,0,56.1,37.1,-79.2,8.12,59.7,3.67,30.291,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.00916359925,6/13/23
Cabral_Day6_Col12_Dil4_Light_06132023_O2.csv,135.1488647,0.00556941,27.38380851,6/13/23,18:13:00,19:21:00,BLANK,Cabral,Cabral_BlankD6_Dil4_Light,4,LIGHT,RUN17,0,4,NA,6/7/23,green,BLANK,0.05,N/A,0,0,56.1,37.1,-79.2,8.12,59.7,3.67,30.291,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,0.0036201165000000002,6/13/23
Cabral_Day6_Col12_Dil5_Dark_06132023_O2.csv,130.5048835,-0.013098853,26.8668,6/13/23,20:04:00,20:39:00,BLANK,Cabral,Cabral_BlankD6_Dil5_Dark,5,DARK,RUN17,0,5,NA,6/7/23,green,BLANK,0.1,N/A,0,0,56.1,37.1,-76.5,8.08,57,3.5,30.269,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.008514254450000001,6/13/23
Cabral_Day6_Col12_Dil5_Light_06132023_O2.csv,128.7394381,0.008733057,27.11589362,6/13/23,18:13:00,19:21:00,BLANK,Cabral,Cabral_BlankD6_Dil5_Light,5,LIGHT,RUN17,0,5,NA,6/7/23,green,BLANK,0.1,N/A,0,0,56.1,37.1,-76.5,8.08,57,3.5,30.269,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,0.005676487050000001,6/13/23
Cabral_Day6_Col12_Dil6_Dark_06132023_O2.csv,111.8952535,-0.00855727,26.92583333,6/13/23,20:04:00,20:39:00,BLANK,Cabral,Cabral_BlankD6_Dil6_Dark,6,DARK,RUN17,0,6,NA,6/7/23,green,BLANK,0.5,N/A,0,0,55.8,36.8,-79,8.12,59.7,3.67,30.273,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.0055622255,6/13/23
Cabral_Day6_Col12_Dil6_Light_06132023_O2.csv,117.1534584,0.006769682,27.33457979,6/13/23,18:13:00,19:21:00,BLANK,Cabral,Cabral_BlankD6_Dil6_Light,6,LIGHT,RUN17,0,6,NA,6/7/23,green,BLANK,0.5,N/A,0,0,55.8,36.8,-79,8.12,59.7,3.67,30.273,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,0.0044002933,6/13/23
Cabral_Day6_Col12_Dil7_Dark_06132023_O2.csv,97.06692164,-0.017995842,26.95196667,6/13/23,20:04:00,20:39:00,BLANK,Cabral,Cabral_BlankD6_Dil7_Dark,7,DARK,RUN17,0,7,NA,6/7/23,green,BLANK,1,N/A,0,0,55.4,36.7,-77.2,8.09,56.2,3.5,29.582,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.011697297300000001,6/13/23
Cabral_Day6_Col12_Dil7_Light_06132023_O2.csv,99.55148127,0.015882984,27.27204787,6/13/23,18:13:00,19:21:00,BLANK,Cabral,Cabral_BlankD6_Dil7_Light,7,LIGHT,RUN17,0,7,NA,6/7/23,green,BLANK,1,N/A,0,0,55.4,36.7,-77.2,8.09,56.2,3.5,29.582,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,0.0103239396,6/13/23
Cabral_Day6_Col12_Dil8_Dark_06132023_O2.csv,108.308412,-0.019237774,26.85348889,6/13/23,20:04:00,20:39:00,BLANK,Cabral,Cabral_BlankD6_Dil8_Dark,8,DARK,RUN17,0,9,NA,6/7/23,green,BLANK,2,N/A,0,0,55.1,36.4,-77.3,8.09,60.1,3.71,30.059,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.0125045531,6/13/23
Cabral_Day6_Col12_Dil8_Light_06132023_O2.csv,116.6624548,0.013515768,27.10714894,6/13/23,18:13:00,19:21:00,BLANK,Cabral,Cabral_BlankD6_Dil8_Light,8,LIGHT,RUN17,0,9,NA,6/7/23,green,BLANK,2,N/A,0,0,55.1,36.4,-77.3,8.09,60.1,3.71,30.059,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,0.0087852492,6/13/23
Cabral_Day6_Col12_Dil9_Dark_06132023_O2.csv,96.33966126,-0.015707075,27.01777778,6/13/23,20:04:00,20:39:00,BLANK,Cabral,Cabral_BlankD6_Dil9_Dark,9,DARK,RUN17,0,10,NA,6/7/23,green,BLANK,4,N/A,0,0,54.4,35.8,-76.8,8.08,58.6,3.61,30.442,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.010209598750000002,6/13/23
Cabral_Day6_Col12_Dil9_Light_06132023_O2.csv,111.1472,0.009556034,27.33345745,6/13/23,18:13:00,19:21:00,BLANK,Cabral,Cabral_BlankD6_Dil9_Light,9,LIGHT,RUN17,0,10,NA,6/7/23,green,BLANK,4,N/A,0,0,54.4,35.8,-76.8,8.08,58.6,3.61,30.442,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,0.0062114221,6/13/23
Varari_Day1_Blank_Dil1_Dark_06172023_O2.csv,134.3242434,-0.002461049,26.55337864,6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil1_Dark,1,DARK,RUN22,1,1,NA,6/15/23,N/A,BLANK,0,N/A,0,0,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.00159968185,6/17/23
Varari_Day1_Blank_Dil1_Light_06172023_O2.csv,150.2201354,-0.002126177,27.09152315,6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil1_Light,1,LIGHT,RUN22,1,1,NA,6/15/23,N/A,BLANK,0,N/A,0,0,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.00138201505,6/17/23
Varari_Day1_Blank_Dil2_Dark_06172023_O2.csv,139.8682583,-0.001630594,26.62737864,6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil2_Dark,2,DARK,RUN22,1,2,NA,6/15/23,N/A,BLANK,0.01,N/A,0,0,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-0.0010598861,6/17/23
Varari_Day1_Blank_Dil2_Light_06172023_O2.csv,153.467142,-0.001410416,27.09518056,6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil2_Light,2,LIGHT,RUN22,1,2,NA,6/15/23,N/A,BLANK,0.01,N/A,0,0,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-9.167704e-4,6/17/23
Varari_Day1_Blank_Dil3_Dark_06172023_O2.csv,124.7849462,-0.001194815,26.72109709,6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil3_Dark,3,DARK,RUN22,1,3,NA,6/15/23,N/A,BLANK,0.03,N/A,0,0,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-7.7662975e-4,6/17/23
Varari_Day1_Blank_Dil3_Light_06172023_O2.csv,130.5555074,-0.001067473,27.26583333,6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil3_Light,3,LIGHT,RUN22,1,3,NA,6/15/23,N/A,BLANK,0.03,N/A,0,0,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-6.9385745e-4,6/17/23
Varari_Day1_Blank_Dil4_Dark_06172023_O2.csv,147.7601605,-0.001034087,26.55570874,6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil4_Dark,4,DARK,RUN22,1,4,NA,6/15/23,N/A,BLANK,0.05,N/A,0,0,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-6.7215655e-4,6/17/23
Varari_Day1_Blank_Dil4_Light_06172023_O2.csv,155.5571808,-0.001046582,27.15441667,6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil4_Light,4,LIGHT,RUN22,1,4,NA,6/15/23,N/A,BLANK,0.05,N/A,0,0,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-6.802783e-4,6/17/23
Varari_Day1_Blank_Dil5_Dark_06172023_O2.csv,152.7143785,-9.2e-4,26.46553398,6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil5_Dark,5,DARK,RUN22,1,5,NA,6/15/23,N/A,BLANK,0.1,N/A,0,0,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-5.98e-4,6/17/23
Varari_Day1_Blank_Dil5_Light_06172023_O2.csv,157.3651116,-9.76e-4,26.98581019,6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil5_Light,5,LIGHT,RUN22,1,5,NA,6/15/23,N/A,BLANK,0.1,N/A,0,0,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-6.344e-4,6/17/23
Varari_Day1_Blank_Dil6_Dark_06172023_O2.csv,126.4905197,-0.001045475,26.49950485,6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil6_Dark,6,DARK,RUN22,1,6,NA,6/15/23,N/A,BLANK,0.5,N/A,0,0,55.8,37,-75.5,8.06,68.4,4.39,27.829,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-6.7955875e-4,6/17/23
Varari_Day1_Blank_Dil6_Light_06172023_O2.csv,133.2891875,-9.12e-4,27.10984259,6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil6_Light,6,LIGHT,RUN22,1,6,NA,6/15/23,N/A,BLANK,0.5,N/A,0,0,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-5.928000000000001e-4,6/17/23
Varari_Day1_Blank_Dil7_Dark_06172023_O2.csv,138.7300368,-3.71e-4,26.6575534,6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil7_Dark,7,DARK,RUN22,1,7,NA,6/15/23,N/A,BLANK,1,N/A,0,0,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-2.4115000000000003e-4,6/17/23
Varari_Day1_Blank_Dil7_Light_06172023_O2.csv,146.9274223,-7.05e-4,27.18665581,6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil7_Light,7,LIGHT,RUN22,1,7,NA,6/15/23,N/A,BLANK,1,N/A,0,0,55.8,37,-75.5,8.06,68.4,4.39,27.829,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-4.5825e-4,6/17/23
Varari_Day1_Blank_Dil8_Dark_06172023_O2.csv,143.76007860000001,-0.001175716,26.21240777,6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil8_Dark,8,DARK,RUN22,1,9,NA,6/15/23,N/A,BLANK,2,N/A,0,0,54.3,35.9,-74,8.03,62.1,4,27.887,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-7.642154000000001e-4,6/17/23
Varari_Day1_Blank_Dil8_Light_06172023_O2.csv,150.6931119,-9.15e-4,26.93089352,6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil8_Light,8,LIGHT,RUN22,1,9,NA,6/15/23,N/A,BLANK,2,N/A,0,0,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-5.9475e-4,6/17/23
Varari_Day1_Blank_Dil9_Dark_06172023_O2.csv,128.2950731,-0.001481387,26.53682524,6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil9_Dark,9,DARK,RUN22,1,10,NA,6/15/23,N/A,BLANK,4,N/A,0,0,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-9.6290155e-4,6/17/23
Varari_Day1_Blank_Dil9_Light_06172023_O2.csv,138.1468628,-0.001509596,27.09651389,6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil9_Light,9,LIGHT,RUN22,1,10,NA,6/15/23,N/A,BLANK,4,N/A,0,0,54.3,35.9,-74,8.03,62.1,4,27.887,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-9.812374e-4,6/17/23
Varari_Day1_Blankrerun_Dil7_Dark_06172023_O2.csv,157.2171632,-7.74e-4,26.50348454,6/17/23,18:14:00,18:51:00,BLANK,Varari,Varari_rerunBlankD1_Dil7_Dark,7,DARK,RUN22,1,8,NA,6/15/23,N/A,BLANK,1,N/A,0,0,54.3,35.9,-74,8.03,62.1,4,27.887,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-5.031e-4,6/17/23
Varari_Day1_Blankrerun_Dil7_Light_06172023_O2.csv,162.6688191,-9.32e-4,26.58778894,6/17/23,16:36:00,17:47:00,BLANK,Varari,Varari_rerunBlankD1_Dil7_Light,7,LIGHT,RUN22,1,8,NA,6/15/23,N/A,BLANK,1,N/A,0,0,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,0.65,-6.058e-4,6/17/23
Varari_Day1_Col1_Dil1_Dark_06172023_O2.csv,149.1174964,-0.011384412,27.28672449,6/17/23,09:58:00,10:35:00,1,Varari,Varari_Col1_Dil1_Dark,1,DARK,RUN19,0,1,NA,6/15/23,light_blue,1,0,20.6889,9,55.1875,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.09,6/14/23,0.03,4.88,2.52,4.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,0.641,-0.0072974080920000005,6/17/23
Varari_Day1_Col1_Dil1_Light_06172023_O2.csv,145.845023,0.006682719,27.23054762,6/17/23,08:11:00,09:29:00,1,Varari,Varari_Col1_Dil1_Light,1,LIGHT,RUN19,0,1,NA,6/15/23,light_blue,1,0,20.6889,9,55.1875,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.09,6/14/23,0.03,4.88,2.52,4.96,0.1040786,0.155314718,0.083356466,0.128188648,0.21665121,0.0287306,0.021499686,0.056875608,0.01442864,0.067512569,0.142874717,0.579524224,1.348186647,2.977514359,0.650264026,9.852919544,0.098645213,36.86098165,641,0.641,0.004283622879,6/17/23
Varari_Day1_Col1_Dil2_Dark_06172023_O2.csv,152.336625,-0.013384098,27.24486735,6/17/23,09:58:00,10:35:00,1,Varari,Varari_Col1_Dil2_Dark,2,DARK,RUN19,0,2,NA,6/15/23,light_blue,1,0.01,21.364,10,71.65104,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.1,6/14/23,0.06,4.51,4.67,4.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,0.64,-0.008565822720000001,6/17/23
Varari_Day1_Col1_Dil2_Light_06172023_O2.csv,144.1541093,0.012609013,27.20522381,6/17/23,08:11:00,09:29:00,1,Varari,Varari_Col1_Dil2_Light,2,LIGHT,RUN19,0,2,NA,6/15/23,light_blue,1,0.01,21.364,10,71.65104,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.1,6/14/23,0.06,4.51,4.67,4.07,0.077855148,0.132592318,0.060234682,0.09444218,0.190770337,0.040852753,0.016940629,0.042454439,0.011874137,0.052091791,0.105396302,0.56039274,0.86827778,2.870859637,0.637794284,9.148461481,0.119821381,30.45880696,640,0.64,0.00806976832,6/17/23
Varari_Day1_Col1_Dil3_Dark_06172023_O2.csv,125.1190885,-0.012229282,27.45063265,6/17/23,09:58:00,10:35:00,1,Varari,Varari_Col1_Dil3_Dark,3,DARK,RUN19,0,3,NA,6/15/23,light_blue,1,0.03,25.9042,11,98.76563,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,0.07,4.53,3.03,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-0.007814511198,6/17/23
Varari_Day1_Col1_Dil3_Light_06172023_O2.csv,130.5287439,0.010112464,27.41979524,6/17/23,08:11:00,09:29:00,1,Varari,Varari_Col1_Dil3_Light,3,LIGHT,RUN19,0,3,NA,6/15/23,light_blue,1,0.03,25.9042,11,98.76563,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,0.07,4.53,3.03,4.95,0.085213434,0.120094864,0.067658871,0.09868862,0.16574026,0.013343263,0.014697815,0.045599892,0.009817066,0.050031123,0.13014703,0.500950059,1.163226316,3.05747378,0.685579264,7.823758763,0.105483318,27.50755555,639,0.639,0.006461864496,6/17/23
Varari_Day1_Col1_Dil4_Dark_06172023_O2.csv,145.8531058,-0.017523964,27.35987755,6/17/23,09:58:00,10:35:00,1,Varari,Varari_Col1_Dil4_Dark,4,DARK,RUN19,0,4,NA,6/15/23,light_blue,1,0.05,25.0998,12,92.44792,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,0.08,4.82,1.87,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,-0.011180289032,6/17/23
Varari_Day1_Col1_Dil4_Light_06172023_O2.csv,134.9685188,0.018154964,27.26301429,6/17/23,08:11:00,09:29:00,1,Varari,Varari_Col1_Dil4_Light,4,LIGHT,RUN19,0,4,NA,6/15/23,light_blue,1,0.05,25.0998,12,92.44792,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,0.08,4.82,1.87,3.32,0.062861697,0.105097177,0.049975972,0.075537174,0.118947116,0.027190668,0.014242683,0.036273929,0.010010878,0.04439367,0.104535873,0.528170624,1.076960282,2.784974847,0.661607656,6.201683995,0.103376353,22.20358918,638,0.638,0.011582867032,6/17/23
Varari_Day1_Col1_Dil5_Dark_06172023_O2.csv,156.558049,-0.014463136,27.33691837,6/17/23,09:58:00,10:35:00,1,Varari,Varari_Col1_Dil5_Dark,5,DARK,RUN19,0,5,NA,6/15/23,light_blue,1,0.1,24.2234,11,81.38542,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,0.05,5.27,2.5,6.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-0.009241943904,6/17/23
Varari_Day1_Col1_Dil5_Light_06172023_O2.csv,150.9005727,0.014519121,27.1862619,6/17/23,08:11:00,09:29:00,1,Varari,Varari_Col1_Dil5_Light,5,LIGHT,RUN19,0,5,NA,6/15/23,light_blue,1,0.1,24.2234,11,81.38542,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,0.05,5.27,2.5,6.31,0.079154502,0.101126666,0.059579743,0.089496993,0.131928823,0.007230069,0.014339519,0.039174374,0.009465931,0.049513912,0.091600659,0.474397989,1.526978699,3.000671139,0.665717815,6.250449491,0.093529205,23.43486899,639,0.639,0.009277718318999999,6/17/23
Varari_Day1_Col1_Dil6_Dark_06172023_O2.csv,131.9653418,-0.009349572,27.38221429,6/17/23,09:58:00,10:35:00,1,Varari,Varari_Col1_Dil6_Dark,6,DARK,RUN19,0,6,NA,6/15/23,light_blue,1,0.5,19.381,9,68.07812,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,0.05,7.07,2.23,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,0.641,-0.0059930756520000005,6/17/23
Varari_Day1_Col1_Dil6_Light_06172023_O2.csv,130.3225719,0.007779078,27.27845455,6/17/23,08:11:00,09:29:00,1,Varari,Varari_Col1_Dil6_Light,6,LIGHT,RUN19,0,6,NA,6/15/23,light_blue,1,0.5,19.381,9,68.07812,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,0.05,7.07,2.23,4.4,0.073847715,0.112410889,0.061580238,0.086611484,0.118719368,0.03494314,0.018689035,0.045514847,0.014095662,0.047657298,0.09205652,0.526891674,1.383652181,2.70901538,0.710993912,6.037106492,0.088745632,22.23328434,641,0.641,0.004986388998,6/17/23
